M7V54_RS10330	Rv1958c	100.000	100	615	0.0	1136
M7V54_RS10335	Rv1959c	100.000	100	297	3.93e-157	549
M7V54_RS10340	Rv1960c	100.000	100	252	3.41e-132	466
M7V54_RS10345	Rv1961	100.000	100	495	0.0	915
M7V54_RS10350	Rv1962c	100.000	100	408	0.0	754
M7V54_RS10355	Rv1962A	100.000	100	273	7.88e-144	505
M7V54_RS10360	Rv1963c	100.000	100	1221	0.0	2255
M7V54_RS10365	Rv1964	100.000	100	798	0.0	1474
M7V54_RS10370	Rv1965	100.000	100	816	0.0	1507
M7V54_RS10375	Rv1966	100.000	100	1278	0.0	2361
M7V54_RS10380	Rv1967	100.000	100	1029	0.0	1901
M7V54_RS10385	Rv1968	100.000	100	1233	0.0	2278
M7V54_RS10390	Rv1969	100.000	100	1272	0.0	2350
M7V54_RS10395	Rv1970	100.000	100	1134	0.0	2095
M7V54_RS10400	Rv1971	100.000	100	1314	0.0	2427
M7V54_RS10405	Rv1972	100.000	100	576	0.0	1064
M7V54_RS10410	Rv1973	100.000	100	483	0.0	893
M7V54_RS10415	Rv1974	100.000	100	378	0.0	699
M7V54_RS10420	Rv1975	100.000	100	666	0.0	1230
M7V54_RS10425	Rv1976c	100.000	100	408	0.0	754
M7V54_RS10430	Rv1977	100.000	100	1047	0.0	1934
M7V54_RS10435	Rv1978	100.000	100	849	0.0	1568
M7V54_RS10440	Rv1979c	100.000	100	1446	0.0	2671
M7V54_RS10445	Rv1980c	100.000	100	687	0.0	1269
M7V54_RS10450	Rv1981c	100.000	100	969	0.0	1790
M7V54_RS10455	Rv1982c	100.000	100	420	0.0	776
M7V54_RS10460	Rv1982A	100.000	100	261	3.52e-137	483
M7V54_RS10465	Rv1983	100.000	100	1677	0.0	3097
M7V54_RS10470	Rv1984c	100.000	100	654	0.0	1208
M7V54_RS10475	RV1984a	100.000	100	231	1.46e-120	427
M7V54_RS10480	Rv1985c	100.000	100	912	0.0	1685
M7V54_RS10485	Rv1986	100.000	100	600	0.0	1109
M7V54_RS10490	Rv1987	100.000	100	429	0.0	793
M7V54_RS10495	Rv1988	100.000	100	540	0.0	998
M7V54_RS10500	Rv1989c	100.000	100	561	0.0	1037
M7V54_RS10505	Rv1990c	100.000	100	342	0.0	632
M7V54_RS10520	Rv1991c	100.000	100	345	0.0	638
M7V54_RS10525	Rv1991A	100.000	100	249	1.57e-130	460
M7V54_RS10530	Rv1992c	100.000	100	2316	0.0	4277
M7V54_RS10535	Rv1993c	100.000	100	273	7.88e-144	505
M7V54_RS10540	Rv1994c	100.000	100	357	0.0	660
M7V54_RS10545	Rv1995	100.000	100	768	0.0	1419
M7V54_RS10550	Rv1996	100.000	100	954	0.0	1762
M7V54_RS10555	Rv1997	100.000	100	2718	0.0	5020
M7V54_RS10560	Rv1998c	100.000	100	777	0.0	1435
M7V54_RS10565	Rv1999c	100.000	100	1323	0.0	2444
M7V54_RS10570	Rv2000	100.000	100	1614	0.0	2981
M7V54_RS10575	Rv2001	100.000	100	753	0.0	1391
M7V54_RS10580	Rv2002	100.000	100	783	0.0	1447
M7V54_RS10585	Rv2003c	100.000	100	690	0.0	1275
M7V54_RS10595	Rv2004c	100.000	100	1497	0.0	2765
M7V54_RS10600	Rv2005c	100.000	100	888	0.0	1640
M7V54_RS10605	Rv2006	100.000	100	3984	0.0	7358
M7V54_RS10610	Rv2007c	100.000	100	345	0.0	638
M7V54_RS10615	Rv2008c	100.000	100	1170	0.0	2161
M7V54_RS10620	Rv2009	100.000	100	228	6.71e-119	422
M7V54_RS10625	Rv2010	100.000	100	399	0.0	737
M7V54_RS10630	Rv2011c	100.000	100	432	0.0	798
M7V54_RS10635	Rv2012	100.000	100	435	0.0	804
M7V54_RS10640	Rv3222c	90.055	99	181	9.57e-62	231
M7V54_RS10655	Rv2015c	100.000	100	1257	0.0	2322
M7V54_RS10660	Rv2016	100.000	100	576	0.0	1064
M7V54_RS10665	Rv2017	100.000	100	1041	0.0	1923
M7V54_RS10670	Rv2018	100.000	100	720	0.0	1330
M7V54_RS10675	Rv2019	100.000	100	417	0.0	771
M7V54_RS10685	Rv2021c	100.000	100	306	4.03e-162	566
M7V54_RS10690	Rv2022c	100.000	100	606	0.0	1120
M7V54_RS10700	Rv2023A	100.000	100	396	0.0	732
M7V54_RS10705	Rv2024c	100.000	100	1518	0.0	2804
M7V54_RS10710	Rv2025c	100.000	100	999	0.0	1845
M7V54_RS10715	Rv2026c	100.000	100	885	0.0	1635
M7V54_RS10720	Rv2027c	100.000	100	1722	0.0	3181
M7V54_RS10725	Rv2028c	100.000	100	840	0.0	1552
M7V54_RS10730	Rv2029c	100.000	100	1020	0.0	1884
M7V54_RS10735	Rv2030c	100.000	100	2046	0.0	3779
M7V54_RS10740	Rv2031c	100.000	100	435	0.0	804
M7V54_RS10745	Rv2032	100.000	100	996	0.0	1840
M7V54_RS10750	Rv2033c	100.000	100	843	0.0	1557
M7V54_RS10755	Rv2034	100.000	100	324	4.23e-172	599
M7V54_RS10760	Rv2035	100.000	100	489	0.0	904
M7V54_RS10765	Rv2036	100.000	100	642	0.0	1186
M7V54_RS10770	Rv2037c	99.897	100	975	0.0	1796
M7V54_RS10775	Rv2038c	100.000	100	1074	0.0	1984
M7V54_RS10780	Rv2039c	100.000	100	843	0.0	1557
M7V54_RS10785	Rv2040c	100.000	100	903	0.0	1668
M7V54_RS10790	Rv2041c	100.000	100	1320	0.0	2438
M7V54_RS10795	Rv2042c	100.000	100	798	0.0	1474
M7V54_RS10800	Rv2043c	100.000	100	561	0.0	1037
M7V54_RS10805	Rv2044c	100.000	91	318	9.97e-169	588
M7V54_RS10810	Rv2045c	100.000	100	1506	0.0	2782
M7V54_RS10815	Rv2046	100.000	100	657	0.0	1214
M7V54_RS10820	Rv2047c	100.000	100	2565	0.0	4737
M7V54_RS10825	Rv2048c	100.000	100	12456	0.0	23002
M7V54_RS10835	Rv2050	100.000	100	336	9.38e-179	621
M7V54_RS10840	Rv2051c	100.000	100	2625	0.0	4848
M7V54_RS10845	Rv2052c	100.000	100	1605	0.0	2964
M7V54_RS10850	Rv2053c	100.000	100	528	0.0	976
M7V54_RS10855	Rv2054	100.000	100	714	0.0	1319
M7V54_RS10860	Rv2055c	100.000	100	267	1.67e-140	494
M7V54_RS10865	Rv2056c	100.000	100	306	4.03e-162	566
M7V54_RS10870	Rv2057c	100.000	100	165	4.94e-84	305
M7V54_RS10875	Rv2058c	100.000	100	237	6.95e-124	438
M7V54_RS10880	Rv2059	100.000	100	690	0.0	1275
M7V54_RS10885	Rv2060	100.000	100	393	0.0	726
M7V54_RS10885	Rv2059	100.000	100	393	0.0	726
M7V54_RS10890	Rv2061c	100.000	100	405	0.0	749
M7V54_RS10895	Rv2062c	100.000	100	3585	0.0	6621
M7V54_RS10900	Rv2063	100.000	100	234	3.19e-122	433
M7V54_RS10905	Rv2063A	100.000	100	411	0.0	760
M7V54_RS10910	Rv2064	100.000	100	1092	0.0	2017
M7V54_RS10915	Rv2065	100.000	100	627	0.0	1158
M7V54_RS10920	Rv2066	100.000	100	1527	0.0	2820
M7V54_RS10925	Rv2067c	100.000	100	1224	0.0	2261
M7V54_RS10930	Rv2068c	100.000	100	924	0.0	1707
M7V54_RS10935	Rv2069	100.000	100	558	0.0	1031
M7V54_RS10940	Rv2070c	100.000	100	735	0.0	1358
M7V54_RS10945	Rv2071c	100.000	100	756	0.0	1397
M7V54_RS10950	Rv2072c	100.000	100	1173	0.0	2167
M7V54_RS10955	Rv2073c	100.000	100	750	0.0	1386
M7V54_RS10960	Rv2074	100.000	100	414	0.0	765
M7V54_RS10965	Rv2075c	100.000	100	1464	0.0	2704
M7V54_RS10970	Rv2077c	100.000	100	972	0.0	1796
M7V54_RS10975	Rv2077A	100.000	100	300	8.55e-159	555
M7V54_RS10980	Rv2078	100.000	100	315	4.13e-167	582
M7V54_RS10985	Rv2079	100.000	100	1971	0.0	3640
M7V54_RS10990	Rv2080	100.000	100	564	0.0	1042
M7V54_RS10995	Rv2082	92.405	96	158	3.96e-60	226
M7V54_RS11000	Rv2081c	100.000	100	381	0.0	704
M7V54_RS11010	Rv2082	100.000	100	2166	0.0	4000
M7V54_RS11015	Rv2083	100.000	100	945	0.0	1746
M7V54_RS11020	Rv2084	100.000	100	1137	0.0	2100
M7V54_RS11030	Rv2088	100.000	100	1770	0.0	3269
M7V54_RS11035	Rv2089c	100.000	100	1128	0.0	2084
M7V54_RS11040	Rv2090	100.000	100	957	0.0	1768
M7V54_RS11045	Rv2091c	100.000	100	735	0.0	1358
M7V54_RS11050	Rv2092c	100.000	100	2721	0.0	5025
M7V54_RS11055	Rv2093c	100.000	100	927	0.0	1712
M7V54_RS11060	Rv2094c	100.000	100	252	3.41e-132	466
M7V54_RS11065	Rv2095c	100.000	100	951	0.0	1757
M7V54_RS11070	Rv2096c	100.000	100	999	0.0	1845
M7V54_RS11075	Rv2097c	100.000	100	1359	0.0	2510
M7V54_RS11080	Rv2098c	100.000	100	1173	0.0	2167
M7V54_RS11090	Rv2100	100.000	100	1539	0.0	2843
M7V54_RS11095	Rv2101	100.000	100	3042	0.0	5618
M7V54_RS11105	Rv2103c	100.000	100	435	0.0	804
M7V54_RS11110	Rv2104c	100.000	100	255	7.43e-134	472
M7V54_RS11115	Rv2104a	100.000	100	258	1.62e-135	477
M7V54_RS11125	Rv2107	100.000	100	297	3.93e-157	549
M7V54_RS11130	Rv2108	100.000	100	732	0.0	1352
M7V54_RS11135	Rv2109c	100.000	100	747	0.0	1380
M7V54_RS11140	Rv2110c	100.000	100	876	0.0	1618
M7V54_RS11145	Rv2111c	100.000	100	195	1.26e-100	361
M7V54_RS11150	Rv2112c	100.000	100	1518	0.0	2804
M7V54_RS11155	Rv2113	100.000	100	1194	0.0	2206
M7V54_RS11160	Rv2114	100.000	100	624	0.0	1153
M7V54_RS11165	Rv2115c	100.000	100	1830	0.0	3380
M7V54_RS11170	Rv2116	100.000	100	570	0.0	1053
M7V54_RS11175	Rv2117	100.000	100	294	1.81e-155	544
M7V54_RS11180	Rv2118c	100.000	100	843	0.0	1557
M7V54_RS11185	Rv2119	100.000	100	837	0.0	1546
M7V54_RS11190	Rv2120c	100.000	100	483	0.0	893
M7V54_RS11195	Rv2121c	100.000	100	855	0.0	1580
M7V54_RS11200	Rv2122c	100.000	100	282	8.11e-149	521
M7V54_RS11205	Rv2123	100.000	100	1422	0.0	2627
M7V54_RS11210	Rv2124c	100.000	100	3579	0.0	6610
M7V54_RS11215	Rv2125	100.000	100	879	0.0	1624
M7V54_RS11220	Rv2126c	99.870	100	771	0.0	1419
M7V54_RS11230	Rv2127	100.000	100	1470	0.0	2715
M7V54_RS11235	Rv2128	100.000	100	204	1.31e-105	377
M7V54_RS11240	Rv2129c	100.000	100	882	0.0	1629
M7V54_RS11245	Rv2130c	100.000	100	1245	0.0	2300
M7V54_RS11250	Rv2131c	100.000	100	804	0.0	1485
M7V54_RS11255	Rv2132	100.000	100	231	1.46e-120	427
M7V54_RS11260	Rv2133c	100.000	97	789	0.0	1458
M7V54_RS11265	Rv2134c	100.000	100	588	0.0	1086
M7V54_RS11270	Rv2135c	100.000	100	711	0.0	1314
M7V54_RS11275	Rv2136c	100.000	100	831	0.0	1535
M7V54_RS11280	Rv2137c	100.000	100	309	8.76e-164	571
M7V54_RS11285	Rv2138	100.000	100	1077	0.0	1989
M7V54_RS11295	Rv2139	100.000	100	1074	0.0	1984
M7V54_RS11300	Rv2140c	100.000	100	531	0.0	981
M7V54_RS11305	Rv2141c	100.000	100	1347	0.0	2488
M7V54_RS11310	Rvnt22	100.000	100	86	1.88e-40	159
M7V54_RS11315	Rv2142c	100.000	100	318	8.97e-169	588
M7V54_RS11320	Rv2142A	100.000	100	216	2.96e-112	399
M7V54_RS11325	Rv2143	100.000	100	1059	0.0	1956
M7V54_RS11330	Rv2144c	100.000	100	357	0.0	660
M7V54_RS11335	Rv2145c	100.000	100	783	0.0	1447
M7V54_RS11340	Rv2146c	100.000	100	291	8.33e-154	538
M7V54_RS11345	Rv2147c	100.000	100	657	0.0	1214
M7V54_RS11350	Rv2148c	100.000	100	777	0.0	1435
M7V54_RS11355	Rv2149c	100.000	100	708	0.0	1308
M7V54_RS11360	Rv2150c	100.000	100	1140	0.0	2106
M7V54_RS11365	Rv2151c	100.000	100	945	0.0	1746
M7V54_RS11370	Rv2152c	100.000	100	1485	0.0	2743
M7V54_RS11375	Rv2153c	100.000	100	1233	0.0	2278
M7V54_RS11380	Rv2154c	100.000	100	1575	0.0	2909
M7V54_RS11385	Rv2155c	100.000	100	1461	0.0	2699
M7V54_RS11390	Rv2156c	100.000	100	1080	0.0	1995
M7V54_RS11395	Rv2157c	100.000	100	1533	0.0	2832
M7V54_RS11400	Rv2158c	100.000	100	1608	0.0	2970
M7V54_RS11405	Rv2159c	100.000	100	1035	0.0	1912
M7V54_RS11410	Rv2160c	100.000	100	342	0.0	632
M7V54_RS11420	Rv2161c	100.000	100	867	0.0	1602
M7V54_RS11425	Rv2162c	100.000	100	1599	0.0	2953
M7V54_RS11430	Rv2163c	100.000	100	2040	0.0	3768
M7V54_RS11435	Rv2164c	100.000	100	1155	0.0	2134
M7V54_RS11440	Rv2165c	100.000	100	1191	0.0	2200
M7V54_RS11445	Rv2166c	100.000	100	432	0.0	798
M7V54_RS11455	Rv2169c	100.000	100	405	0.0	749
M7V54_RS11460	Rv2170	100.000	100	621	0.0	1147
M7V54_RS11465	Rv2171	100.000	100	684	0.0	1264
M7V54_RS11470	Rv2172c	100.000	100	906	0.0	1674
M7V54_RS11475	Rv2173	100.000	100	1059	0.0	1956
M7V54_RS11480	Rv2174	100.000	100	1551	0.0	2865
M7V54_RS11485	Rv2175c	100.000	100	405	0.0	749
M7V54_RS11490	Rv2176	100.000	100	1200	0.0	2217
M7V54_RS11495	Rv2177c	100.000	100	600	0.0	1109
M7V54_RS11495	Rv2424c	99.333	100	600	0.0	1086
M7V54_RS11505	Rv2178c	100.000	100	1389	0.0	2566
M7V54_RS11510	Rv2179c	100.000	100	507	0.0	937
M7V54_RS11515	Rv2180c	100.000	100	888	0.0	1640
M7V54_RS11520	Rv2181	100.000	100	1284	0.0	2372
M7V54_RS11525	Rv2182c	100.000	100	744	0.0	1375
M7V54_RS11530	Rv2183c	100.000	100	396	0.0	732
M7V54_RS11535	Rv2184c	100.000	90	1140	0.0	2106
M7V54_RS11540	Rv2185c	100.000	100	435	0.0	804
M7V54_RS11545	Rv2186c	100.000	100	390	0.0	721
M7V54_RS11550	Rv2187	100.000	100	1803	0.0	3330
M7V54_RS11555	Rv2188c	100.000	100	1158	0.0	2139
M7V54_RS11560	Rv2189c	100.000	100	774	0.0	1430
M7V54_RS11565	Rv2190c	100.000	100	1158	0.0	2139
M7V54_RS11575	Rv2191	100.000	100	1851	0.0	3419
M7V54_RS11580	Rv2192c	100.000	100	1113	0.0	2056
M7V54_RS11585	Rv2193	100.000	100	612	0.0	1131
M7V54_RS11590	Rv2194	100.000	100	843	0.0	1557
M7V54_RS21040	Rv2195	100.000	100	72	9.03e-33	134
M7V54_RS21040	Rv3276c	94.203	96	69	1.97e-24	106
M7V54_RS11595	Rv2195	100.000	100	1212	0.0	2239
M7V54_RS11600	Rv2196	100.000	100	1650	0.0	3048
M7V54_RS11605	Rv2197c	100.000	100	645	0.0	1192
M7V54_RS11610	Rv2198c	100.000	100	900	0.0	1663
M7V54_RS11615	Rv2199c	100.000	100	420	0.0	776
M7V54_RS11620	Rv2200c	100.000	100	1092	0.0	2017
M7V54_RS11625	Rv2201	100.000	100	1959	0.0	3618
M7V54_RS11630	Rv2202c	100.000	100	975	0.0	1801
M7V54_RS11635	Rv2203	100.000	100	693	0.0	1280
M7V54_RS11640	Rv2204c	100.000	100	357	0.0	660
M7V54_RS11645	Rv2205c	100.000	100	1077	0.0	1989
M7V54_RS11650	Rv2206	100.000	100	711	0.0	1314
M7V54_RS11655	Rv2207	100.000	100	1086	0.0	2006
M7V54_RS11660	Rv2208	100.000	100	750	0.0	1386
M7V54_RS11665	Rv2209	100.000	100	1539	0.0	2843
M7V54_RS11670	Rv2210c	100.000	100	1107	0.0	2045
M7V54_RS11675	Rv2211c	100.000	100	1104	0.0	2039
M7V54_RS11680	Rv2212	100.000	100	1137	0.0	2100
M7V54_RS11685	Rv2213	100.000	100	1548	0.0	2859
M7V54_RS11690	Rv2214c	100.000	100	1779	0.0	3286
M7V54_RS11695	Rv2215	100.000	100	1662	0.0	3070
M7V54_RS11700	Rv2216	100.000	100	906	0.0	1674
M7V54_RS11705	Rv2217	100.000	100	693	0.0	1280
M7V54_RS11710	Rv2218	100.000	100	936	0.0	1729
M7V54_RS11715	Rv2219	100.000	100	753	0.0	1391
M7V54_RS11720	Rv2219A	100.000	100	423	0.0	782
M7V54_RS11725	Rv2220	100.000	100	1437	0.0	2654
M7V54_RS11730	Rv2221c	100.000	100	2985	0.0	5513
M7V54_RS11735	Rv2222c	100.000	100	1341	0.0	2477
M7V54_RS11740	Rv2223c	100.000	100	1563	0.0	2887
M7V54_RS11745	Rv2224c	100.000	100	1563	0.0	2887
M7V54_RS11750	Rv2224d	100.000	100	222	1.41e-115	411
M7V54_RS11755	Rv2225	100.000	100	846	0.0	1563
M7V54_RS11760	Rv2226	100.000	100	1542	0.0	2848
M7V54_RS11770	Rv2227	100.000	99	702	0.0	1297
M7V54_RS11775	Rv2228c	100.000	100	1095	0.0	2023
M7V54_RS11780	Rv2229c	100.000	100	738	0.0	1363
M7V54_RS11785	Rv2230c	100.000	100	1140	0.0	2106
M7V54_RS11790	Rv2231c	100.000	100	1086	0.0	2006
M7V54_RS11795	Rv2231A	100.000	100	426	0.0	787
M7V54_RS11800	Rv2231B	100.000	100	177	1.14e-90	327
M7V54_RS11805	Rv2232	100.000	100	726	0.0	1341
M7V54_RS11810	Rv2234	100.000	100	492	0.0	909
M7V54_RS11815	Rv2235	100.000	100	816	0.0	1507
M7V54_RS11820	Rv2236c	100.000	100	942	0.0	1740
M7V54_RS11825	Rv2237	100.000	94	768	0.0	1419
M7V54_RS11830	Rv2237A	100.000	100	126	1.73e-62	233
M7V54_RS11835	Rvnt23	100.000	100	72	9.03e-33	134
M7V54_RS11840	Rv2238c	100.000	100	462	0.0	854
M7V54_RS11845	Rv2239c	100.000	100	423	0.0	782
M7V54_RS11850	Rv2240c	100.000	100	591	0.0	1092
M7V54_RS11855	Rv2241	100.000	97	2706	0.0	4998
M7V54_RS11860	Rv2242	100.000	100	1245	0.0	2300
M7V54_RS11865	Rv2243	100.000	100	909	0.0	1679
M7V54_RS11870	Rv2244	100.000	100	348	0.0	643
M7V54_RS11875	Rv2245	100.000	100	1251	0.0	2311
M7V54_RS11880	Rv2246	100.000	100	1254	0.0	2316
M7V54_RS11885	Rv2247	100.000	100	1422	0.0	2627
M7V54_RS11890	Rv2248	100.000	92	816	0.0	1507
M7V54_RS11895	Rv2249c	100.000	100	1551	0.0	2865
M7V54_RS11900	Rv2250c	100.000	100	570	0.0	1053
M7V54_RS11905	Rv2251	99.930	90	1428	0.0	2630
M7V54_RS11910	Rv2252	100.000	100	930	0.0	1718
M7V54_RS11915	Rv2253	100.000	100	504	0.0	931
M7V54_RS11920	Rv2254c	100.000	100	456	0.0	843
M7V54_RS11925	Rv2256a	100.000	100	195	1.26e-100	361
M7V54_RS11935	Rv2256c	100.000	100	513	0.0	948
M7V54_RS11940	Rv2257c	100.000	100	819	0.0	1513
M7V54_RS11945	Rv2258c	100.000	100	1062	0.0	1962
M7V54_RS11950	Rv2259	100.000	100	1086	0.0	2006
M7V54_RS11955	Rv2260	100.000	100	636	0.0	1175
M7V54_RS11960	Rv2261c	100.000	100	1511	0.0	2791
M7V54_RS11965	Rv2263	100.000	100	954	0.0	1762
M7V54_RS11970	Rv2264c	100.000	100	1779	0.0	3286
M7V54_RS11975	Rv2265	100.000	100	1230	0.0	2272
M7V54_RS11980	Rv2266	100.000	100	1287	0.0	2377
M7V54_RS11985	Rv2267c	100.000	100	1167	0.0	2156
M7V54_RS11990	Rv2268c	100.000	100	1470	0.0	2715
M7V54_RS11995	Rv2269c	100.000	100	333	4.32e-177	616
M7V54_RS12000	Rv2270	100.000	100	528	0.0	976
M7V54_RS12005	Rv2271	100.000	100	300	8.55e-159	555
M7V54_RS12010	Rv2272	100.000	100	369	0.0	682
M7V54_RS12015	Rv2273	100.000	100	330	1.99e-175	610
M7V54_RS12020	Rv2274c	100.000	100	318	8.97e-169	588
M7V54_RS12025	Rv2274A	100.000	100	249	1.57e-130	460
M7V54_RS12030	Rv2275	100.000	100	645	0.0	1192
M7V54_RS12035	Rv2276	100.000	100	1191	0.0	2200
M7V54_RS12040	Rv2277c	100.000	100	906	0.0	1674
M7V54_RS12050	Rv2280	100.000	100	1380	0.0	2549
M7V54_RS12055	Rv2281	100.000	100	1659	0.0	3064
M7V54_RS12060	Rv2282c	100.000	100	939	0.0	1735
M7V54_RS12070	Rv2284	100.000	100	1296	0.0	2394
M7V54_RS12075	Rv2285	100.000	100	1338	0.0	2471
M7V54_RS12080	Rv2286c	100.000	100	693	0.0	1280
M7V54_RS12085	Rv2287	100.000	100	1593	0.0	2942
M7V54_RS12090	Rv2288	100.000	100	378	0.0	699
M7V54_RS12095	Rv2289	100.000	100	783	0.0	1447
M7V54_RS12100	Rv2290	100.000	100	516	0.0	953
M7V54_RS12105	Rv2291	100.000	100	855	0.0	1580
M7V54_RS12110	Rv2292c	100.000	100	225	3.08e-117	416
M7V54_RS12115	Rv2293c	100.000	100	711	0.0	1314
M7V54_RS12120	Rv2294	100.000	100	1224	0.0	2261
M7V54_RS12125	Rv2295	100.000	100	639	0.0	1181
M7V54_RS12130	Rv2296	100.000	100	903	0.0	1668
M7V54_RS12135	Rv2297	100.000	100	453	0.0	837
M7V54_RS12140	Rv2298	100.000	100	972	0.0	1796
M7V54_RS12145	Rv2299c	100.000	100	1944	0.0	3591
M7V54_RS12150	Rv2300c	100.000	100	783	0.0	1447
M7V54_RS12155	Rv2301	100.000	100	693	0.0	1280
M7V54_RS12160	Rv2302	100.000	100	243	3.30e-127	449
M7V54_RS12165	Rv2303c	100.000	100	924	0.0	1707
M7V54_RS12170	Rv2304c	100.000	100	210	6.21e-109	388
M7V54_RS12175	Rv2305	100.000	100	1290	0.0	2383
M7V54_RS12180	Rv2306A	100.000	100	656	0.0	1212
M7V54_RS12185	Rv2307c	100.000	100	846	0.0	1563
M7V54_RS12195	Rv2307A	100.000	100	192	5.74e-99	355
M7V54_RS12200	Rv2307B	100.000	100	432	0.0	798
M7V54_RS12205	Rv2307D	100.000	100	183	5.48e-94	339
M7V54_RS12210	Rv2308	100.000	100	717	0.0	1325
M7V54_RS12215	Rv2308a	100.000	100	333	4.32e-177	616
M7V54_RS12220	Rvnt24	100.000	100	74	7.25e-34	137
M7V54_RS12235	Rv2309A	100.000	100	288	3.83e-152	532
M7V54_RS12240	Rv2310	100.000	100	342	0.0	632
M7V54_RS12250	Rv2312	100.000	100	270	3.62e-142	499
M7V54_RS12255	Rv2313c	100.000	100	855	0.0	1580
M7V54_RS12260	Rv2314c	100.000	100	1374	0.0	2538
M7V54_RS12265	Rv2315c	100.000	100	1518	0.0	2804
M7V54_RS12270	Rv2316	100.000	100	873	0.0	1613
M7V54_RS12275	Rv2317	100.000	100	825	0.0	1524
M7V54_RS12280	Rv2318	100.000	100	1323	0.0	2444
M7V54_RS12285	Rv2319c	100.000	100	879	0.0	1624
M7V54_RS12290	Rv2320c	100.000	100	1431	0.0	2643
M7V54_RS12305	Rv2323c	100.000	100	849	0.0	1568
M7V54_RS12310	Rv2324	100.000	100	447	0.0	826
M7V54_RS12315	Rv2325c	100.000	100	849	0.0	1568
M7V54_RS12320	Rv2326c	100.000	100	2049	0.0	3784
M7V54_RS12325	Rv2327	100.000	100	492	0.0	909
M7V54_RS12330	Rv2328	100.000	100	1149	0.0	2122
M7V54_RS12335	Rv2329c	100.000	100	1548	0.0	2859
M7V54_RS12340	Rv2330c	100.000	100	528	0.0	976
M7V54_RS12345	Rv2331	100.000	100	387	0.0	715
M7V54_RS12350	Rv2331A	100.000	100	129	3.82e-64	239
M7V54_RS12355	Rv2332	100.000	100	1647	0.0	3042
M7V54_RS12360	Rv2333c	100.000	100	1614	0.0	2981
M7V54_RS12365	Rv2334	100.000	100	933	0.0	1724
M7V54_RS12370	Rv2335	100.000	100	690	0.0	1275
M7V54_RS12375	Rv2336	100.000	100	969	0.0	1790
M7V54_RS12380	Rv2337c	100.000	100	1119	0.0	2067
M7V54_RS12385	Rv2338c	100.000	100	957	0.0	1768
M7V54_RS12390	Rv2339	100.000	100	2889	0.0	5336
M7V54_RS12400	Rv2340c	100.000	100	1242	0.0	2294
M7V54_RS12405	Rvnt25	100.000	100	73	2.56e-33	135
M7V54_RS12410	Rv2341	100.000	100	420	0.0	776
M7V54_RS12415	Rv2342	100.000	100	258	1.62e-135	477
M7V54_RS12420	Rv2343c	100.000	100	1920	0.0	3546
M7V54_RS12425	Rv2344c	100.000	100	1296	0.0	2394
M7V54_RS12430	Rv2345	100.000	100	1983	0.0	3663
M7V54_RS12435	Rv2346c	100.000	100	285	1.76e-150	527
M7V54_RS12435	Rv1198	95.439	100	285	8.44e-129	455
M7V54_RS12435	Rv1793	95.406	99	283	1.09e-127	451
M7V54_RS12435	Rv3619c	94.700	99	283	2.36e-124	440
M7V54_RS12435	Rv1037c	94.700	99	283	2.36e-124	440
M7V54_RS12440	Rv2347c	100.000	100	297	3.93e-157	549
M7V54_RS12440	Rv1197	98.316	100	297	8.57e-149	521
M7V54_RS12440	Rv1038c	98.305	99	295	1.11e-147	518
M7V54_RS12440	Rv3620c	98.601	96	286	2.40e-144	507
M7V54_RS12440	Rv1792	96.622	99	296	6.72e-140	492
M7V54_RS12445	Rv2348c	100.000	100	327	9.18e-174	604
M7V54_RS12450	Rv2349c	100.000	100	1527	0.0	2820
M7V54_RS12455	Rv2350c	100.000	100	1539	0.0	2843
M7V54_RS12455	Rv2351c	78.018	95	1483	0.0	900
M7V54_RS12460	Rv2351c	100.000	100	1539	0.0	2843
M7V54_RS12460	Rv2350c	78.018	95	1483	0.0	900
M7V54_RS12470	Rv2352c	100.000	100	1176	0.0	2172
M7V54_RS12485	Rv2352c	100.000	100	1176	0.0	2172
M7V54_RS12490	Rv2353c	100.000	100	1047	0.0	1934
M7V54_RS12510	Rv2357c	100.000	100	1392	0.0	2571
M7V54_RS12515	Rv2358	100.000	100	408	0.0	754
M7V54_RS12520	Rv2359	100.000	100	393	0.0	726
M7V54_RS12525	Rv2360c	100.000	100	429	0.0	793
M7V54_RS12530	Rv2361c	100.000	100	891	0.0	1646
M7V54_RS12535	Rv2362c	100.000	100	798	0.0	1474
M7V54_RS12540	Rv2363	100.000	100	1455	0.0	2687
M7V54_RS12545	Rv2364c	100.000	100	903	0.0	1668
M7V54_RS12550	Rv2365c	100.000	100	342	0.0	632
M7V54_RS12555	Rv2366c	100.000	100	1308	0.0	2416
M7V54_RS12560	Rv2367c	100.000	100	534	0.0	987
M7V54_RS12565	Rv2368c	100.000	100	1059	0.0	1956
M7V54_RS12570	Rv2369c	100.000	100	303	1.86e-160	560
M7V54_RS12575	Rv2370c	100.000	100	1314	0.0	2427
M7V54_RS12580	Rv2371	100.000	100	183	5.48e-94	339
M7V54_RS12585	Rv2372c	100.000	100	789	0.0	1458
M7V54_RS12590	Rv2373c	100.000	100	1149	0.0	2122
M7V54_RS12595	Rv2374c	100.000	100	1032	0.0	1906
M7V54_RS12600	Rv2375	100.000	100	318	8.97e-169	588
M7V54_RS12605	Rv2376c	100.000	100	507	0.0	937
M7V54_RS12610	Rv2377c	100.000	100	216	2.96e-112	399
